#size(cm)    nu(1/s)      Qabs         Qsca         g(cos)       
2.512000e-04 2.997925e+16 9.589000e-01 1.041000e+00 9.970000e-01 
2.512000e-04 3.175431e+16 9.593000e-01 1.041000e+00 9.970000e-01 
2.512000e-04 3.363542e+16 9.599000e-01 1.040000e+00 9.980000e-01 
2.512000e-04 3.563019e+16 9.615000e-01 1.039000e+00 9.980000e-01 
2.512000e-04 3.774298e+16 9.629000e-01 1.037000e+00 9.990000e-01 
2.512000e-04 3.997766e+16 9.617000e-01 1.038000e+00 9.990000e-01 
2.512000e-04 4.234955e+16 9.581000e-01 1.042000e+00 9.990000e-01 
2.512000e-04 4.485896e+16 9.520000e-01 1.048000e+00 9.990000e-01 
2.512000e-04 4.751069e+16 9.431000e-01 1.057000e+00 9.990000e-01 
2.512000e-04 5.032608e+16 9.313000e-01 1.069000e+00 9.990000e-01 
2.512000e-04 5.331539e+16 9.152000e-01 1.085000e+00 9.990000e-01 
2.512000e-04 5.646872e+16 8.951000e-01 1.105000e+00 9.990000e-01 
2.512000e-04 5.981494e+16 8.707000e-01 1.129000e+00 9.980000e-01 
2.512000e-04 6.335428e+16 8.432000e-01 1.156000e+00 1.000000e+00 
2.512000e-04 6.711271e+16 8.130000e-01 1.186000e+00 1.000000e+00 
2.512000e-04 7.109141e+16 9.981000e-01 1.002000e+00 1.000000e+00 
2.512000e-04 7.530582e+16 9.968000e-01 1.003000e+00 1.000000e+00 
2.512000e-04 7.977447e+16 9.963000e-01 1.004000e+00 1.000000e+00 
2.512000e-04 8.449618e+16 9.956000e-01 1.004000e+00 1.000000e+00 
2.512000e-04 8.949029e+16 9.950000e-01 1.005000e+00 1.000000e+00 
2.512000e-04 9.481102e+16 9.944000e-01 1.006000e+00 1.000000e+00 
2.512000e-04 1.004330e+17 9.938000e-01 1.006000e+00 1.000000e+00 
2.512000e-04 1.063848e+17 9.930000e-01 1.007000e+00 1.000000e+00 
2.512000e-04 1.126616e+17 9.922000e-01 1.008000e+00 1.000000e+00 
2.512000e-04 1.193441e+17 9.910000e-01 1.009000e+00 1.000000e+00 
2.512000e-04 1.264414e+17 9.894000e-01 1.011000e+00 1.000000e+00 
2.512000e-04 1.338957e+17 9.871000e-01 1.013000e+00 1.000000e+00 
2.512000e-04 1.418800e+17 9.838000e-01 1.016000e+00 1.000000e+00 
2.512000e-04 1.502719e+17 9.792000e-01 1.021000e+00 1.000000e+00 
2.512000e-04 1.591255e+17 9.727000e-01 1.027000e+00 1.000000e+00 
2.512000e-04 1.686122e+17 9.637000e-01 1.036000e+00 1.000000e+00 
2.512000e-04 1.785542e+17 9.515000e-01 1.048000e+00 1.000000e+00 
2.512000e-04 1.891435e+17 9.351000e-01 1.065000e+00 1.000000e+00 
2.512000e-04 2.003960e+17 9.136000e-01 1.086000e+00 1.000000e+00 
2.512000e-04 2.121673e+17 8.864000e-01 1.113000e+00 1.000000e+00 
2.512000e-04 2.247320e+17 8.528000e-01 1.147000e+00 1.000000e+00 
2.512000e-04 2.381195e+17 8.134000e-01 1.186000e+00 1.000000e+00 
2.512000e-04 2.521383e+17 7.687000e-01 1.231000e+00 1.000000e+00 
2.512000e-04 2.671947e+17 7.173000e-01 1.282000e+00 1.000000e+00 
2.512000e-04 2.830901e+17 6.629000e-01 1.336000e+00 1.000000e+00 
2.512000e-04 2.997925e+17 6.073000e-01 1.391000e+00 1.000000e+00 

3.981000e-04 2.997925e+11 1.808000e-03 1.095000e-06 -1.710000e-01 
3.981000e-04 3.175431e+11 1.896000e-03 1.379000e-06 -1.710000e-01 
3.981000e-04 3.363542e+11 1.995000e-03 1.736000e-06 -1.710000e-01 
3.981000e-04 3.563019e+11 2.106000e-03 2.186000e-06 -1.710000e-01 
3.981000e-04 3.774298e+11 2.231000e-03 2.752000e-06 -1.710000e-01 
3.981000e-04 3.997766e+11 2.371000e-03 3.465000e-06 -1.710000e-01 
3.981000e-04 4.234955e+11 2.527000e-03 4.363000e-06 -1.710000e-01 
3.981000e-04 4.485896e+11 2.703000e-03 5.492000e-06 -1.710000e-01 
3.981000e-04 4.751069e+11 2.901000e-03 6.915000e-06 -1.700000e-01 
3.981000e-04 5.032608e+11 3.123000e-03 8.706000e-06 -1.700000e-01 
3.981000e-04 5.331539e+11 3.372000e-03 1.096000e-05 -1.700000e-01 
3.981000e-04 5.646872e+11 3.652000e-03 1.380000e-05 -1.690000e-01 
3.981000e-04 5.981494e+11 3.967000e-03 1.738000e-05 -1.690000e-01 
3.981000e-04 6.335428e+11 4.320000e-03 2.188000e-05 -1.690000e-01 
3.981000e-04 6.711271e+11 4.719000e-03 2.754000e-05 -1.680000e-01 
3.981000e-04 7.109141e+11 5.167000e-03 3.468000e-05 -1.680000e-01 
3.981000e-04 7.530582e+11 5.671000e-03 4.366000e-05 -1.670000e-01 
3.981000e-04 7.977447e+11 6.239000e-03 5.498000e-05 -1.660000e-01 
3.981000e-04 8.449618e+11 6.879000e-03 6.922000e-05 -1.650000e-01 
3.981000e-04 8.949029e+11 7.601000e-03 8.716000e-05 -1.640000e-01 
3.981000e-04 9.481102e+11 8.417000e-03 1.097000e-04 -1.630000e-01 
3.981000e-04 1.004330e+12 9.339000e-03 1.382000e-04 -1.620000e-01 
3.981000e-04 1.063848e+12 1.038000e-02 1.740000e-04 -1.600000e-01 
3.981000e-04 1.126616e+12 1.157000e-02 2.191000e-04 -1.580000e-01 
3.981000e-04 1.193441e+12 1.292000e-02 2.759000e-04 -1.560000e-01 
3.981000e-04 1.264414e+12 1.446000e-02 3.474000e-04 -1.530000e-01 
3.981000e-04 1.338957e+12 1.624000e-02 4.374000e-04 -1.500000e-01 
3.981000e-04 1.418800e+12 1.829000e-02 5.507000e-04 -1.460000e-01 
3.981000e-04 1.502719e+12 2.070000e-02 6.935000e-04 -1.420000e-01 
3.981000e-04 1.591255e+12 2.358000e-02 8.732000e-04 -1.350000e-01 
3.981000e-04 1.686122e+12 2.714000e-02 1.100000e-03 -1.280000e-01 
3.981000e-04 1.785542e+12 3.181000e-02 1.385000e-03 -1.170000e-01 
3.981000e-04 1.891435e+12 3.867000e-02 1.746000e-03 -1.020000e-01 
3.981000e-04 2.003960e+12 5.099000e-02 2.206000e-03 -7.880000e-02 
3.981000e-04 2.121673e+12 8.182000e-02 2.777000e-03 -4.120000e-02 
3.981000e-04 2.247320e+12 1.445000e-01 3.455000e-03 1.160000e-02 
3.981000e-04 2.381195e+12 2.960000e-01 4.913000e-03 -5.950000e-02 
3.981000e-04 2.521383e+12 2.468000e-01 6.350000e-03 -2.110000e-01 
3.981000e-04 2.671947e+12 2.006000e-01 7.641000e-03 -2.090000e-01 
3.981000e-04 2.830901e+12 2.087000e-01 9.576000e-03 -2.040000e-01 
3.981000e-04 2.997925e+12 2.154000e-01 1.219000e-02 -2.150000e-01 
3.981000e-04 3.175431e+12 2.170000e-01 1.541000e-02 -2.210000e-01 
3.981000e-04 3.363542e+12 2.221000e-01 1.944000e-02 -2.220000e-01 
3.981000e-04 3.563019e+12 2.303000e-01 2.454000e-02 -2.230000e-01 
3.981000e-04 3.774298e+12 2.416000e-01 3.097000e-02 -2.220000e-01 
3.981000e-04 3.997766e+12 2.561000e-01 3.911000e-02 -2.200000e-01 
3.981000e-04 4.234955e+12 2.735000e-01 4.937000e-02 -2.180000e-01 
3.981000e-04 4.485896e+12 2.941000e-01 6.230000e-02 -2.160000e-01 
3.981000e-04 4.751069e+12 3.178000e-01 7.857000e-02 -2.140000e-01 
3.981000e-04 5.032608e+12 3.447000e-01 9.898000e-02 -2.110000e-01 
3.981000e-04 5.331539e+12 3.746000e-01 1.245000e-01 -2.070000e-01 
3.981000e-04 5.646872e+12 4.073000e-01 1.563000e-01 -2.040000e-01 
3.981000e-04 5.981494e+12 4.420000e-01 1.957000e-01 -2.000000e-01 
3.981000e-04 6.335428e+12 4.789000e-01 2.443000e-01 -1.960000e-01 
3.981000e-04 6.711271e+12 5.160000e-01 3.037000e-01 -1.910000e-01 
3.981000e-04 7.109141e+12 5.526000e-01 3.758000e-01 -1.870000e-01 
3.981000e-04 7.530582e+12 5.860000e-01 4.625000e-01 -1.820000e-01 
3.981000e-04 7.977447e+12 6.146000e-01 5.656000e-01 -1.760000e-01 
3.981000e-04 8.449618e+12 6.379000e-01 6.863000e-01 -1.690000e-01 
3.981000e-04 8.949029e+12 6.559000e-01 8.247000e-01 -1.610000e-01 
3.981000e-04 9.481102e+12 6.696000e-01 9.784000e-01 -1.500000e-01 
3.981000e-04 1.004330e+13 6.799000e-01 1.142000e+00 -1.370000e-01 
3.981000e-04 1.063848e+13 6.872000e-01 1.305000e+00 -1.210000e-01 
3.981000e-04 1.126616e+13 6.920000e-01 1.455000e+00 -1.010000e-01 
3.981000e-04 1.193441e+13 6.948000e-01 1.581000e+00 -7.740000e-02 
3.981000e-04 1.264414e+13 6.962000e-01 1.672000e+00 -4.870000e-02 
3.981000e-04 1.338957e+13 6.932000e-01 1.732000e+00 -1.430000e-02 
3.981000e-04 1.418800e+13 6.912000e-01 1.767000e+00 2.780000e-02 
3.981000e-04 1.502719e+13 6.935000e-01 1.786000e+00 7.930000e-02 
3.981000e-04 1.591255e+13 6.999000e-01 1.807000e+00 1.400000e-01 
3.981000e-04 1.686122e+13 7.076000e-01 1.846000e+00 2.080000e-01 
3.981000e-04 1.785542e+13 7.114000e-01 1.915000e+00 2.750000e-01 
3.981000e-04 1.891435e+13 7.024000e-01 2.007000e+00 3.310000e-01 
3.981000e-04 2.003960e+13 6.826000e-01 2.100000e+00 3.720000e-01 
3.981000e-04 2.121673e+13 6.714000e-01 2.183000e+00 4.040000e-01 
3.981000e-04 2.247320e+13 6.890000e-01 2.270000e+00 4.350000e-01 
3.981000e-04 2.381195e+13 7.407000e-01 2.399000e+00 4.720000e-01 
3.981000e-04 2.521383e+13 7.587000e-01 2.537000e+00 4.990000e-01 
3.981000e-04 2.671947e+13 7.046000e-01 2.516000e+00 5.030000e-01 
3.981000e-04 2.830901e+13 6.478000e-01 2.382000e+00 4.740000e-01 
3.981000e-04 2.997925e+13 6.687000e-01 2.273000e+00 4.590000e-01 
3.981000e-04 3.175431e+13 7.420000e-01 2.273000e+00 4.820000e-01 
3.981000e-04 3.363542e+13 6.725000e-01 2.115000e+00 4.890000e-01 
3.981000e-04 3.563019e+13 6.561000e-01 1.962000e+00 4.570000e-01 
3.981000e-04 3.774298e+13 7.168000e-01 1.852000e+00 4.280000e-01 
3.981000e-04 3.997766e+13 6.314000e-01 1.700000e+00 4.600000e-01 
3.981000e-04 4.234955e+13 6.800000e-01 1.750000e+00 4.790000e-01 
3.981000e-04 4.485896e+13 7.053000e-01 1.778000e+00 5.240000e-01 
3.981000e-04 4.751069e+13 6.170000e-01 1.788000e+00 5.490000e-01 
3.981000e-04 5.032608e+13 6.744000e-01 1.959000e+00 6.100000e-01 
3.981000e-04 5.331539e+13 6.020000e-01 2.007000e+00 6.300000e-01 
3.981000e-04 5.646872e+13 6.758000e-01 2.096000e+00 6.340000e-01 
3.981000e-04 5.981494e+13 6.129000e-01 2.034000e+00 6.530000e-01 
3.981000e-04 6.335428e+13 6.686000e-01 1.971000e+00 6.130000e-01 
3.981000e-04 6.711271e+13 6.276000e-01 1.786000e+00 6.080000e-01 
3.981000e-04 7.109141e+13 6.551000e-01 1.770000e+00 5.880000e-01 
3.981000e-04 7.530582e+13 6.638000e-01 1.653000e+00 5.890000e-01 
3.981000e-04 7.977447e+13 6.539000e-01 1.782000e+00 6.180000e-01 
3.981000e-04 8.449618e+13 6.795000e-01 1.857000e+00 6.680000e-01 
3.981000e-04 8.949029e+13 6.853000e-01 1.855000e+00 6.680000e-01 
3.981000e-04 9.481102e+13 7.020000e-01 1.774000e+00 6.650000e-01 
3.981000e-04 1.004330e+14 6.952000e-01 1.653000e+00 6.580000e-01 
3.981000e-04 1.063848e+14 6.836000e-01 1.626000e+00 6.570000e-01 
3.981000e-04 1.126616e+14 6.950000e-01 1.691000e+00 6.820000e-01 
3.981000e-04 1.193441e+14 7.113000e-01 1.736000e+00 7.010000e-01 
3.981000e-04 1.264414e+14 7.272000e-01 1.670000e+00 6.980000e-01 
3.981000e-04 1.338957e+14 7.427000e-01 1.570000e+00 6.900000e-01 
3.981000e-04 1.418800e+14 7.519000e-01 1.580000e+00 7.030000e-01 
3.981000e-04 1.502719e+14 7.524000e-01 1.635000e+00 7.220000e-01 
3.981000e-04 1.591255e+14 7.623000e-01 1.569000e+00 7.190000e-01 
3.981000e-04 1.686122e+14 7.771000e-01 1.518000e+00 7.200000e-01 
3.981000e-04 1.785542e+14 7.856000e-01 1.549000e+00 7.360000e-01 
3.981000e-04 1.891435e+14 7.891000e-01 1.520000e+00 7.380000e-01 
3.981000e-04 2.003960e+14 7.977000e-01 1.485000e+00 7.390000e-01 
3.981000e-04 2.121673e+14 8.021000e-01 1.499000e+00 7.490000e-01 
3.981000e-04 2.247320e+14 8.059000e-01 1.464000e+00 7.490000e-01 
3.981000e-04 2.381195e+14 8.086000e-01 1.468000e+00 7.550000e-01 
3.981000e-04 2.521383e+14 8.095000e-01 1.450000e+00 7.570000e-01 
3.981000e-04 2.671947e+14 8.096000e-01 1.448000e+00 7.610000e-01 
3.981000e-04 2.830901e+14 8.090000e-01 1.436000e+00 7.640000e-01 
3.981000e-04 2.997925e+14 8.082000e-01 1.433000e+00 7.670000e-01 
3.981000e-04 3.175431e+14 8.071000e-01 1.425000e+00 7.690000e-01 
3.981000e-04 3.363542e+14 8.059000e-01 1.419000e+00 7.720000e-01 
3.981000e-04 3.563019e+14 8.048000e-01 1.413000e+00 7.750000e-01 
3.981000e-04 3.774298e+14 8.037000e-01 1.406000e+00 7.770000e-01 
3.981000e-04 3.997766e+14 8.025000e-01 1.400000e+00 7.800000e-01 
3.981000e-04 4.234955e+14 8.012000e-01 1.395000e+00 7.820000e-01 
3.981000e-04 4.485896e+14 7.997000e-01 1.389000e+00 7.850000e-01 
3.981000e-04 4.751069e+14 7.978000e-01 1.384000e+00 7.860000e-01 
3.981000e-04 5.032608e+14 7.956000e-01 1.380000e+00 7.880000e-01 
3.981000e-04 5.331539e+14 7.931000e-01 1.377000e+00 7.890000e-01 
3.981000e-04 5.646872e+14 7.899000e-01 1.374000e+00 7.900000e-01 
3.981000e-04 5.981494e+14 7.862000e-01 1.372000e+00 7.900000e-01 
3.981000e-04 6.335428e+14 7.822000e-01 1.371000e+00 7.900000e-01 
3.981000e-04 6.711271e+14 7.779000e-01 1.370000e+00 7.890000e-01 
3.981000e-04 7.109141e+14 7.736000e-01 1.370000e+00 7.890000e-01 
3.981000e-04 7.530582e+14 7.692000e-01 1.370000e+00 7.880000e-01 
3.981000e-04 7.977447e+14 7.646000e-01 1.371000e+00 7.880000e-01 
3.981000e-04 8.449618e+14 7.579000e-01 1.373000e+00 7.850000e-01 
3.981000e-04 8.949029e+14 7.480000e-01 1.380000e+00 7.810000e-01 
3.981000e-04 9.481102e+14 7.338000e-01 1.392000e+00 7.740000e-01 
3.981000e-04 1.004330e+15 7.168000e-01 1.408000e+00 7.660000e-01 
3.981000e-04 1.063848e+15 6.932000e-01 1.431000e+00 7.550000e-01 
3.981000e-04 1.126616e+15 6.664000e-01 1.457000e+00 7.440000e-01 
3.981000e-04 1.193441e+15 6.430000e-01 1.476000e+00 7.380000e-01 
3.981000e-04 1.264414e+15 6.304000e-01 1.478000e+00 7.390000e-01 
3.981000e-04 1.338957e+15 6.426000e-01 1.455000e+00 7.520000e-01 
3.981000e-04 1.418800e+15 6.738000e-01 1.414000e+00 7.750000e-01 
3.981000e-04 1.502719e+15 7.205000e-01 1.359000e+00 8.090000e-01 
3.981000e-04 1.591255e+15 7.781000e-01 1.295000e+00 8.520000e-01 
3.981000e-04 1.686122e+15 8.412000e-01 1.225000e+00 8.970000e-01 
3.981000e-04 1.785542e+15 8.933000e-01 1.168000e+00 9.300000e-01 
3.981000e-04 1.891435e+15 9.203000e-01 1.140000e+00 9.420000e-01 
3.981000e-04 2.003960e+15 9.229000e-01 1.138000e+00 9.400000e-01 
3.981000e-04 2.121673e+15 9.099000e-01 1.151000e+00 9.290000e-01 
3.981000e-04 2.247320e+15 8.897000e-01 1.170000e+00 9.130000e-01 
3.981000e-04 2.381195e+15 8.635000e-01 1.195000e+00 8.930000e-01 
3.981000e-04 2.521383e+15 8.318000e-01 1.225000e+00 8.680000e-01 
3.981000e-04 2.671947e+15 7.849000e-01 1.272000e+00 8.320000e-01 
3.981000e-04 2.830901e+15 7.310000e-01 1.327000e+00 7.980000e-01 
3.981000e-04 2.997925e+15 7.054000e-01 1.351000e+00 7.860000e-01 
3.981000e-04 3.175431e+15 6.817000e-01 1.373000e+00 7.780000e-01 
3.981000e-04 3.363542e+15 6.895000e-01 1.362000e+00 7.880000e-01 
3.981000e-04 3.563019e+15 6.691000e-01 1.380000e+00 7.790000e-01 
3.981000e-04 3.774298e+15 6.489000e-01 1.397000e+00 7.710000e-01 
3.981000e-04 3.997766e+15 6.322000e-01 1.411000e+00 7.670000e-01 
3.981000e-04 4.234955e+15 6.180000e-01 1.422000e+00 7.650000e-01 
3.981000e-04 4.485896e+15 6.228000e-01 1.414000e+00 7.750000e-01 
3.981000e-04 4.751069e+15 6.571000e-01 1.377000e+00 8.000000e-01 
3.981000e-04 5.032608e+15 6.726000e-01 1.360000e+00 8.120000e-01 
3.981000e-04 5.331539e+15 6.730000e-01 1.358000e+00 8.190000e-01 
3.981000e-04 5.646872e+15 6.873000e-01 1.341000e+00 8.350000e-01 
3.981000e-04 5.981494e+15 7.067000e-01 1.320000e+00 8.530000e-01 
3.981000e-04 6.335428e+15 7.234000e-01 1.302000e+00 8.700000e-01 
3.981000e-04 6.711271e+15 7.436000e-01 1.280000e+00 8.880000e-01 
3.981000e-04 7.109141e+15 7.691000e-01 1.253000e+00 9.090000e-01 
3.981000e-04 7.530582e+15 8.084000e-01 1.212000e+00 9.310000e-01 
3.981000e-04 7.977447e+15 8.408000e-01 1.179000e+00 9.460000e-01 
3.981000e-04 8.449618e+15 8.415000e-01 1.177000e+00 9.470000e-01 
3.981000e-04 8.949029e+15 8.442000e-01 1.173000e+00 9.500000e-01 
3.981000e-04 9.481102e+15 8.497000e-01 1.167000e+00 9.550000e-01 
3.981000e-04 1.004330e+16 8.560000e-01 1.160000e+00 9.600000e-01 
3.981000e-04 1.063848e+16 8.628000e-01 1.152000e+00 9.640000e-01 
3.981000e-04 1.126616e+16 8.698000e-01 1.144000e+00 9.680000e-01 
3.981000e-04 1.193441e+16 8.769000e-01 1.136000e+00 9.720000e-01 
3.981000e-04 1.264414e+16 8.851000e-01 1.115000e+00 9.760000e-01 
3.981000e-04 1.338957e+16 8.923000e-01 1.108000e+00 9.790000e-01 
3.981000e-04 1.418800e+16 8.994000e-01 1.101000e+00 9.820000e-01 
3.981000e-04 1.502719e+16 9.063000e-01 1.094000e+00 9.840000e-01 
3.981000e-04 1.591255e+16 9.129000e-01 1.087000e+00 9.870000e-01 
3.981000e-04 1.686122e+16 9.194000e-01 1.081000e+00 9.890000e-01 
3.981000e-04 1.785542e+16 9.258000e-01 1.074000e+00 9.910000e-01 
3.981000e-04 1.891435e+16 9.315000e-01 1.069000e+00 9.920000e-01 
3.981000e-04 2.003960e+16 9.364000e-01 1.064000e+00 9.930000e-01 
3.981000e-04 2.121673e+16 9.410000e-01 1.059000e+00 9.940000e-01 
3.981000e-04 2.247320e+16 9.459000e-01 1.054000e+00 9.950000e-01 
3.981000e-04 2.381195e+16 9.513000e-01 1.049000e+00 9.960000e-01 
3.981000e-04 2.521383e+16 9.559000e-01 1.044000e+00 9.970000e-01 
3.981000e-04 2.671947e+16 9.589000e-01 1.041000e+00 9.970000e-01 
3.981000e-04 2.830901e+16 9.608000e-01 1.039000e+00 9.980000e-01 
3.981000e-04 2.997925e+16 9.622000e-01 1.038000e+00 9.980000e-01 
3.981000e-04 3.175431e+16 9.634000e-01 1.037000e+00 9.980000e-01 
3.981000e-04 3.363542e+16 9.653000e-01 1.035000e+00 9.980000e-01 
3.981000e-04 3.563019e+16 9.688000e-01 1.031000e+00 9.990000e-01 
3.981000e-04 3.774298e+16 9.727000e-01 1.027000e+00 9.990000e-01 
3.981000e-04 3.997766e+16 9.744000e-01 1.026000e+00 9.990000e-01 
3.981000e-04 4.234955e+16 9.743000e-01 1.026000e+00 9.990000e-01 
3.981000e-04 4.485896e+16 9.727000e-01 1.027000e+00 9.990000e-01 
3.981000e-04 4.751069e+16 9.698000e-01 1.030000e+00 9.990000e-01 
3.981000e-04 5.032608e+16 9.654000e-01 1.035000e+00 9.990000e-01 
3.981000e-04 5.331539e+16 9.590000e-01 1.041000e+00 9.990000e-01 
3.981000e-04 5.646872e+16 9.503000e-01 1.050000e+00 9.990000e-01 
3.981000e-04 5.981494e+16 9.389000e-01 1.061000e+00 9.990000e-01 
3.981000e-04 6.335428e+16 9.263000e-01 1.074000e+00 1.000000e+00 
3.981000e-04 6.711271e+16 9.117000e-01 1.088000e+00 1.000000e+00 
3.981000e-04 7.109141e+16 9.983000e-01 1.002000e+00 1.000000e+00 
3.981000e-04 7.530582e+16 9.972000e-01 1.003000e+00 1.000000e+00 
3.981000e-04 7.977447e+16 9.970000e-01 1.003000e+00 1.000000e+00 
3.981000e-04 8.449618e+16 9.967000e-01 1.003000e+00 1.000000e+00 
3.981000e-04 8.949029e+16 9.964000e-01 1.004000e+00 1.000000e+00 
3.981000e-04 9.481102e+16 9.961000e-01 1.004000e+00 1.000000e+00 
3.981000e-04 1.004330e+17 9.958000e-01 1.004000e+00 1.000000e+00 
3.981000e-04 1.063848e+17 9.956000e-01 1.004000e+00 1.000000e+00 
3.981000e-04 1.126616e+17 9.953000e-01 1.005000e+00 1.000000e+00 
3.981000e-04 1.193441e+17 9.950000e-01 1.005000e+00 1.000000e+00 
3.981000e-04 1.264414e+17 9.945000e-01 1.005000e+00 1.000000e+00 
3.981000e-04 1.338957e+17 9.937000e-01 1.006000e+00 1.000000e+00 
3.981000e-04 1.418800e+17 9.925000e-01 1.007000e+00 1.000000e+00 
3.981000e-04 1.502719e+17 9.908000e-01 1.009000e+00 1.000000e+00 
3.981000e-04 1.591255e+17 9.883000e-01 1.012000e+00 1.000000e+00 
3.981000e-04 1.686122e+17 9.847000e-01 1.015000e+00 1.000000e+00 
3.981000e-04 1.785542e+17 9.797000e-01 1.020000e+00 1.000000e+00 
3.981000e-04 1.891435e+17 9.729000e-01 1.027000e+00 1.000000e+00 
3.981000e-04 2.003960e+17 9.634000e-01 1.037000e+00 1.000000e+00 
3.981000e-04 2.121673e+17 9.504000e-01 1.050000e+00 1.000000e+00 
3.981000e-04 2.247320e+17 9.330000e-01 1.067000e+00 1.000000e+00 
3.981000e-04 2.381195e+17 9.105000e-01 1.089000e+00 1.000000e+00 
3.981000e-04 2.521383e+17 8.822000e-01 1.118000e+00 1.000000e+00 
3.981000e-04 2.671947e+17 8.463000e-01 1.154000e+00 1.000000e+00 
3.981000e-04 2.830901e+17 8.043000e-01 1.196000e+00 1.000000e+00 
3.981000e-04 2.997925e+17 7.572000e-01 1.243000e+00 1.000000e+00 

6.310000e-04 2.997925e+11 2.588000e-03 7.112000e-06 -2.110000e-01 
6.310000e-04 3.175431e+11 2.762000e-03 8.955000e-06 -2.110000e-01 
6.310000e-04 3.363542e+11 2.958000e-03 1.128000e-05 -2.110000e-01 
6.310000e-04 3.563019e+11 3.177000e-03 1.420000e-05 -2.110000e-01 
6.310000e-04 3.774298e+11 3.423000e-03 1.788000e-05 -2.110000e-01 
6.310000e-04 3.997766e+11 3.699000e-03 2.251000e-05 -2.110000e-01 
6.310000e-04 4.234955e+11 4.009000e-03 2.835000e-05 -2.110000e-01 
6.310000e-04 4.485896e+11 4.357000e-03 3.569000e-05 -2.100000e-01 
6.310000e-04 4.751069e+11 4.748000e-03 4.495000e-05 -2.100000e-01 
6.310000e-04 5.032608e+11 5.187000e-03 5.660000e-05 -2.100000e-01 
6.310000e-04 5.331539e+11 5.680000e-03 7.128000e-05 -2.100000e-01 
6.310000e-04 5.646872e+11 6.234000e-03 8.977000e-05 -2.090000e-01 
6.310000e-04 5.981494e+11 6.857000e-03 1.131000e-04 -2.090000e-01 
6.310000e-04 6.335428e+11 7.558000e-03 1.424000e-04 -2.090000e-01 
6.310000e-04 6.711271e+11 8.346000e-03 1.794000e-04 -2.080000e-01 
6.310000e-04 7.109141e+11 9.232000e-03 2.259000e-04 -2.070000e-01 
6.310000e-04 7.530582e+11 1.023000e-02 2.846000e-04 -2.070000e-01 
6.310000e-04 7.977447e+11 1.135000e-02 3.586000e-04 -2.060000e-01 
6.310000e-04 8.449618e+11 1.262000e-02 4.518000e-04 -2.050000e-01 
6.310000e-04 8.949029e+11 1.405000e-02 5.693000e-04 -2.040000e-01 
6.310000e-04 9.481102e+11 1.566000e-02 7.174000e-04 -2.030000e-01 
6.310000e-04 1.004330e+12 1.748000e-02 9.042000e-04 -2.020000e-01 
6.310000e-04 1.063848e+12 1.953000e-02 1.140000e-03 -2.000000e-01 
6.310000e-04 1.126616e+12 2.187000e-02 1.437000e-03 -1.990000e-01 
6.310000e-04 1.193441e+12 2.452000e-02 1.812000e-03 -1.970000e-01 
6.310000e-04 1.264414e+12 2.754000e-02 2.285000e-03 -1.940000e-01 
6.310000e-04 1.338957e+12 3.099000e-02 2.882000e-03 -1.920000e-01 
6.310000e-04 1.418800e+12 3.498000e-02 3.635000e-03 -1.880000e-01 
6.310000e-04 1.502719e+12 3.962000e-02 4.587000e-03 -1.840000e-01 
6.310000e-04 1.591255e+12 4.512000e-02 5.789000e-03 -1.790000e-01 
6.310000e-04 1.686122e+12 5.186000e-02 7.309000e-03 -1.720000e-01 
6.310000e-04 1.785542e+12 6.062000e-02 9.231000e-03 -1.620000e-01 
6.310000e-04 1.891435e+12 7.359000e-02 1.167000e-02 -1.480000e-01 
6.310000e-04 2.003960e+12 9.828000e-02 1.479000e-02 -1.260000e-01 
6.310000e-04 2.121673e+12 1.709000e-01 1.871000e-02 -8.820000e-02 
6.310000e-04 2.247320e+12 3.327000e-01 2.428000e-02 -1.080000e-01 
6.310000e-04 2.381195e+12 3.048000e-01 3.134000e-02 -1.900000e-01 
6.310000e-04 2.521383e+12 3.117000e-01 3.985000e-02 -2.010000e-01 
6.310000e-04 2.671947e+12 2.969000e-01 5.079000e-02 -2.170000e-01 
6.310000e-04 2.830901e+12 2.990000e-01 6.409000e-02 -2.170000e-01 
6.310000e-04 2.997925e+12 3.084000e-01 8.127000e-02 -2.170000e-01 
6.310000e-04 3.175431e+12 3.237000e-01 1.029000e-01 -2.140000e-01 
6.310000e-04 3.363542e+12 3.444000e-01 1.304000e-01 -2.110000e-01 
6.310000e-04 3.563019e+12 3.690000e-01 1.650000e-01 -2.070000e-01 
6.310000e-04 3.774298e+12 3.986000e-01 2.085000e-01 -2.010000e-01 
6.310000e-04 3.997766e+12 4.336000e-01 2.630000e-01 -1.960000e-01 
6.310000e-04 4.234955e+12 4.734000e-01 3.307000e-01 -1.890000e-01 
6.310000e-04 4.485896e+12 5.172000e-01 4.140000e-01 -1.820000e-01 
6.310000e-04 4.751069e+12 5.637000e-01 5.150000e-01 -1.750000e-01 
6.310000e-04 5.032608e+12 6.112000e-01 6.352000e-01 -1.670000e-01 
6.310000e-04 5.331539e+12 6.569000e-01 7.749000e-01 -1.580000e-01 
6.310000e-04 5.646872e+12 6.981000e-01 9.324000e-01 -1.490000e-01 
6.310000e-04 5.981494e+12 7.317000e-01 1.104000e+00 -1.380000e-01 
6.310000e-04 6.335428e+12 7.573000e-01 1.281000e+00 -1.260000e-01 
6.310000e-04 6.711271e+12 7.732000e-01 1.453000e+00 -1.120000e-01 
